2017-09-18 11:12:02,YOU- actions. Coming soon #XFINITY #optimum #CoxComm #ShawInfo @indemand #tdstelecom #dish #comcast pic.twitter.com/2fkz93DtDN
2017-08-29 11:11:33,Thx! Shaw community volunteers for sprucing up Bear Creek's playgrd benches! #shawinfo @BrCklearns @ClassroomChamps pic.twitter.com/HKSJYV8HGm
